date,slot,arrivals,queue,handover_over_15m,handover_over_30m,handover_over_60m
2025-07-29,0,2,1,0,1,0
2025-07-29,1,5,1,0,1,0
2025-07-29,2,1,0,0,0,0
2025-07-29,3,0,0,0,0,0
2025-07-29,4,3,0,0,1,0
2025-07-29,5,1,0,1,0,0
2025-07-29,6,2,0,1,1,0
2025-07-29,7,1,1,1,0,1
2025-07-29,8,5,1,3,0,0
2025-07-29,9,2,2,0,0,0
2025-07-29,10,3,2,2,1,0
2025-07-29,11,5,1,1,3,1
2025-07-29,12,0,0,0,0,0
2025-07-29,13,1,1,0,0,0
2025-07-29,14,2,1,1,0,0
2025-07-29,15,1,0,0,0,1
2025-07-29,16,0,0,0,0,0
2025-07-29,17,2,0,1,0,0
2025-07-29,18,1,1,0,1,0
2025-07-29,19,1,0,1,1,0
2025-07-29,20,4,1,1,0,0
2025-07-29,21,2,1,0,0,0
2025-07-29,22,3,1,1,0,1
2025-07-29,23,1,0,0,0,0
2025-07-29,24,3,0,1,0,0
2025-07-29,25,5,2,2,0,0
2025-07-29,26,3,0,0,0,0
2025-07-29,27,0,0,0,0,0
2025-07-29,28,2,1,1,0,0
2025-07-29,29,2,0,1,0,0
2025-07-29,30,2,1,0,1,0
2025-07-29,31,1,0,0,0,0
2025-07-29,32,2,1,0,1,0
2025-07-29,33,1,0,1,0,0
2025-07-29,34,2,0,1,1,0
2025-07-29,35,1,0,0,0,1
2025-07-29,36,2,1,0,1,0
2025-07-29,37,1,0,0,0,0
2025-07-29,38,2,1,1,0,0
2025-07-29,39,1,0,0,0,1
2025-07-29,40,3,1,1,0,0
2025-07-29,41,2,1,0,0,0
2025-07-29,42,2,0,1,1,1
2025-07-29,43,1,1,1,0,0
2025-07-29,44,3,0,1,1,0
2025-07-29,45,3,0,1,0,0
2025-07-29,46,4,2,2,0,1
2025-07-29,47,3,0,0,1,0
2025-07-29,48,1,0,0,1,0
2025-07-29,49,4,1,0,1,0
2025-07-29,50,1,0,0,0,0
2025-07-29,51,0,0,0,0,0
2025-07-29,52,2,0,1,0,0
2025-07-29,53,3,1,1,0,0
2025-07-29,54,1,0,0,0,0
2025-07-29,55,4,0,1,0,0
2025-07-29,56,0,0,0,0,0
2025-07-29,57,2,1,0,0,0
2025-07-29,58,4,2,1,0,1
2025-07-29,59,2,0,0,1,0
2025-07-29,60,2,0,0,1,1
2025-07-29,61,2,2,1,1,0
2025-07-29,62,4,2,0,1,0
2025-07-29,63,0,0,0,0,0
2025-07-29,64,2,1,0,1,1
2025-07-29,65,3,0,0,1,0
2025-07-29,66,4,2,1,0,0
2025-07-29,67,5,1,1,0,1
2025-07-29,68,4,1,1,0,0
2025-07-29,69,0,0,0,0,0
2025-07-29,70,4,1,1,0,0
2025-07-29,71,1,1,0,0,0
2025-07-29,72,2,1,0,0,0
2025-07-29,73,0,0,0,0,0
2025-07-29,74,3,0,1,0,0
2025-07-29,75,5,1,1,0,0
2025-07-29,76,3,2,2,1,0
2025-07-29,77,1,0,0,0,0
2025-07-29,78,0,0,0,0,0
2025-07-29,79,2,0,0,1,0
2025-07-29,80,3,1,2,0,1
2025-07-29,81,1,1,0,0,0
2025-07-29,82,0,0,0,0,0
2025-07-29,83,0,0,0,0,0
2025-07-29,84,4,1,0,1,0
2025-07-29,85,5,2,1,1,1
2025-07-29,86,2,0,0,1,0
2025-07-29,87,1,0,0,0,0
2025-07-29,88,1,0,0,0,0
2025-07-29,89,3,1,0,0,1
2025-07-29,90,1,0,0,0,0
2025-07-29,91,2,1,0,1,0
2025-07-29,92,4,3,1,0,0
2025-07-29,93,1,0,0,0,0
2025-07-29,94,1,0,0,0,0
2025-07-29,95,3,1,0,0,0
2025-07-30,0,4,1,1,0,0
2025-07-30,1,0,0,0,0,0
2025-07-30,2,4,2,0,1,0
2025-07-30,3,2,0,2,0,1
2025-07-30,4,2,0,1,0,0
2025-07-30,5,4,2,2,1,1
2025-07-30,6,1,1,0,0,0
2025-07-30,7,0,0,0,0,0
2025-07-30,8,1,0,0,0,0
2025-07-30,9,0,0,0,0,0
2025-07-30,10,2,2,1,1,0
2025-07-30,11,0,0,0,0,0
2025-07-30,12,6,2,0,1,0
2025-07-30,13,0,0,0,0,0
2025-07-30,14,0,0,0,0,0
2025-07-30,15,3,0,0,0,0
2025-07-30,16,3,2,0,0,0
2025-07-30,17,4,0,2,0,0
2025-07-30,18,2,1,0,0,0
2025-07-30,19,3,1,0,0,0
2025-07-30,20,0,0,0,0,0
2025-07-30,21,0,0,0,0,0
2025-07-30,22,0,0,0,0,0
2025-07-30,23,1,0,0,0,0
2025-07-30,24,4,3,0,1,0
2025-07-30,25,3,0,1,1,1
2025-07-30,26,4,2,1,0,0
2025-07-30,27,3,0,0,0,0
2025-07-30,28,4,2,1,1,0
2025-07-30,29,2,0,1,1,0
2025-07-30,30,3,2,0,0,0
2025-07-30,31,0,0,0,0,0
2025-07-30,32,1,0,0,0,0
2025-07-30,33,2,0,0,1,0
2025-07-30,34,3,1,2,0,0
2025-07-30,35,2,0,0,0,0
2025-07-30,36,2,0,0,0,1
2025-07-30,37,1,1,1,0,0
2025-07-30,38,1,0,0,0,0
2025-07-30,39,2,2,2,1,1
2025-07-30,40,2,0,0,0,0
2025-07-30,41,3,2,1,0,0
2025-07-30,42,1,1,0,0,0
2025-07-30,43,1,0,0,0,0
2025-07-30,44,0,0,0,0,0
2025-07-30,45,1,0,1,0,0
2025-07-30,46,1,0,0,0,0
2025-07-30,47,5,1,3,3,1
2025-07-30,48,3,1,0,1,1
2025-07-30,49,3,2,1,2,0
2025-07-30,50,1,1,0,0,0
2025-07-30,51,1,1,0,0,0
2025-07-30,52,2,1,0,0,1
2025-07-30,53,1,0,0,0,0
2025-07-30,54,0,0,0,0,0
2025-07-30,55,0,0,0,0,0
2025-07-30,56,5,2,1,1,0
2025-07-30,57,2,1,0,0,0
2025-07-30,58,2,2,1,0,0
2025-07-30,59,2,0,1,1,1
2025-07-30,60,3,0,1,0,0
2025-07-30,61,2,0,2,0,0
2025-07-30,62,4,2,0,1,0
2025-07-30,63,1,0,0,0,0
2025-07-30,64,2,2,0,0,0
2025-07-30,65,1,1,1,0,0
2025-07-30,66,3,0,1,1,0
2025-07-30,67,5,2,2,0,0
2025-07-30,68,1,1,0,1,0
2025-07-30,69,2,1,1,0,0
2025-07-30,70,4,2,1,2,0
2025-07-30,71,4,1,1,2,1
2025-07-30,72,4,1,0,1,1
2025-07-30,73,1,1,0,0,1
2025-07-30,74,1,1,1,0,1
2025-07-30,75,0,0,0,0,0
2025-07-30,76,3,2,0,0,0
2025-07-30,77,3,1,1,1,1
2025-07-30,78,0,0,0,0,0
2025-07-30,79,1,0,0,0,0
2025-07-30,80,0,0,0,0,0
2025-07-30,81,1,0,1,0,0
2025-07-30,82,1,0,1,0,0
2025-07-30,83,1,1,0,0,0
2025-07-30,84,1,0,0,0,0
2025-07-30,85,2,0,0,0,0
2025-07-30,86,3,0,2,0,0
2025-07-30,87,3,0,2,0,0
2025-07-30,88,2,0,1,1,1
2025-07-30,89,0,0,0,0,0
2025-07-30,90,1,1,0,0,0
2025-07-30,91,2,2,0,1,0
2025-07-30,92,2,0,0,0,0
2025-07-30,93,2,0,1,0,0
2025-07-30,94,2,1,0,0,1
2025-07-30,95,1,0,0,0,0
2025-07-31,0,0,0,0,0,0
2025-07-31,1,0,0,0,0,0
2025-07-31,2,2,1,1,1,0
2025-07-31,3,0,0,0,0,0
2025-07-31,4,1,1,0,0,0
2025-07-31,5,2,0,0,0,1
2025-07-31,6,0,0,0,0,0
2025-07-31,7,2,1,1,0,0
2025-07-31,8,2,0,0,0,0
2025-07-31,9,4,1,0,0,0
2025-07-31,10,2,1,1,0,1
2025-07-31,11,2,1,2,1,0
2025-07-31,12,2,0,1,0,0
2025-07-31,13,4,2,0,1,0
2025-07-31,14,0,0,0,0,0
2025-07-31,15,1,0,0,0,0
2025-07-31,16,1,0,0,0,0
2025-07-31,17,1,0,0,0,1
2025-07-31,18,3,1,1,1,0
2025-07-31,19,3,1,0,0,0
2025-07-31,20,1,0,0,0,0
2025-07-31,21,1,0,0,0,0
2025-07-31,22,3,0,0,1,0
2025-07-31,23,4,2,1,0,1
2025-07-31,24,2,0,1,1,0
2025-07-31,25,0,0,0,0,0
2025-07-31,26,0,0,0,0,0
2025-07-31,27,3,0,0,0,0
2025-07-31,28,2,1,1,0,0
2025-07-31,29,2,1,1,0,0
2025-07-31,30,5,0,2,1,1
2025-07-31,31,1,1,0,1,0
2025-07-31,32,4,0,1,1,0
2025-07-31,33,1,0,0,0,0
2025-07-31,34,1,0,0,0,0
2025-07-31,35,3,0,2,1,0
2025-07-31,36,1,0,0,0,0
2025-07-31,37,4,0,1,0,0
2025-07-31,38,0,0,0,0,0
2025-07-31,39,1,0,0,1,0
2025-07-31,40,5,2,0,0,3
2025-07-31,41,5,0,1,0,0
2025-07-31,42,3,1,0,0,0
2025-07-31,43,2,1,1,0,0
2025-07-31,44,5,2,1,0,0
2025-07-31,45,4,4,3,1,1
2025-07-31,46,2,0,1,0,0
2025-07-31,47,2,1,1,0,0
2025-07-31,48,1,0,0,0,0
2025-07-31,49,2,0,1,0,0
2025-07-31,50,5,0,1,0,1
2025-07-31,51,2,0,0,0,0
2025-07-31,52,4,2,2,0,1
2025-07-31,53,3,2,1,2,0
2025-07-31,54,1,0,0,1,0
2025-07-31,55,2,0,0,0,0
2025-07-31,56,1,0,0,0,1
2025-07-31,57,3,2,0,0,0
2025-07-31,58,0,0,0,0,0
2025-07-31,59,2,0,1,0,0
2025-07-31,60,2,1,0,0,0
2025-07-31,61,1,0,0,0,0
2025-07-31,62,2,0,0,1,0
2025-07-31,63,4,2,3,1,0
2025-07-31,64,1,1,0,0,0
2025-07-31,65,2,0,0,1,0
2025-07-31,66,2,1,1,0,0
2025-07-31,67,1,0,0,0,0
2025-07-31,68,1,0,0,0,0
2025-07-31,69,3,1,1,0,0
2025-07-31,70,3,1,0,0,1
2025-07-31,71,1,0,1,0,0
2025-07-31,72,1,0,0,0,0
2025-07-31,73,1,0,0,0,0
2025-07-31,74,3,1,1,0,3
2025-07-31,75,3,0,0,0,0
2025-07-31,76,4,0,1,0,1
2025-07-31,77,1,0,0,0,0
2025-07-31,78,0,0,0,0,0
2025-07-31,79,3,1,0,1,0
2025-07-31,80,2,0,1,0,0
2025-07-31,81,1,0,1,0,1
2025-07-31,82,2,0,1,1,1
2025-07-31,83,2,2,0,0,0
2025-07-31,84,3,0,1,0,0
2025-07-31,85,3,2,0,0,0
2025-07-31,86,1,1,0,0,0
2025-07-31,87,4,2,2,1,0
2025-07-31,88,0,0,0,0,0
2025-07-31,89,5,1,0,0,0
2025-07-31,90,1,1,0,0,0
2025-07-31,91,2,0,0,0,1
2025-07-31,92,4,1,1,2,0
2025-07-31,93,1,1,1,0,0
2025-07-31,94,1,1,0,0,0
2025-07-31,95,1,0,0,0,0
2025-08-01,0,3,3,0,2,0
2025-08-01,1,1,0,0,0,0
2025-08-01,2,2,0,1,1,0
2025-08-01,3,1,1,0,0,0
2025-08-01,4,3,1,1,1,0
2025-08-01,5,2,0,1,0,0
2025-08-01,6,0,0,0,0,0
2025-08-01,7,3,1,0,0,1
2025-08-01,8,1,0,0,0,0
2025-08-01,9,3,0,0,0,0
2025-08-01,10,1,0,0,0,0
2025-08-01,11,0,0,0,0,0
2025-08-01,12,1,1,1,0,0
2025-08-01,13,5,2,2,0,1
2025-08-01,14,1,1,0,0,0
2025-08-01,15,2,1,0,0,0
2025-08-01,16,2,0,0,2,1
2025-08-01,17,2,1,1,1,0
2025-08-01,18,3,1,1,1,0
2025-08-01,19,2,0,0,0,0
2025-08-01,20,1,0,1,1,0
2025-08-01,21,1,0,0,0,0
2025-08-01,22,1,1,1,0,0
2025-08-01,23,3,0,1,0,0
2025-08-01,24,1,1,0,0,0
2025-08-01,25,3,1,0,1,0
2025-08-01,26,1,0,1,0,0
2025-08-01,27,3,1,0,1,0
2025-08-01,28,2,1,0,0,0
2025-08-01,29,1,0,1,0,0
2025-08-01,30,1,0,0,0,0
2025-08-01,31,0,0,0,0,0
2025-08-01,32,3,0,0,0,0
2025-08-01,33,4,2,1,1,0
2025-08-01,34,0,0,0,0,0
2025-08-01,35,4,1,1,0,0
2025-08-01,36,3,2,1,1,0
2025-08-01,37,1,1,0,1,1
2025-08-01,38,1,1,0,1,0
2025-08-01,39,0,0,0,0,0
2025-08-01,40,4,1,0,1,0
2025-08-01,41,2,1,0,0,0
2025-08-01,42,2,1,0,0,1
2025-08-01,43,2,0,0,0,0
2025-08-01,44,2,0,1,1,0
2025-08-01,45,4,0,1,0,1
2025-08-01,46,1,1,0,0,0
2025-08-01,47,5,0,1,0,1
2025-08-01,48,2,1,0,0,0
2025-08-01,49,1,0,1,1,0
2025-08-01,50,0,0,0,0,0
2025-08-01,51,0,0,0,0,0
2025-08-01,52,4,0,1,0,0
2025-08-01,53,1,0,0,0,0
2025-08-01,54,5,2,1,0,0
2025-08-01,55,3,1,0,0,0
2025-08-01,56,5,1,0,0,0
2025-08-01,57,2,0,2,0,0
2025-08-01,58,2,0,0,0,0
2025-08-01,59,2,0,0,0,0
2025-08-01,60,4,2,1,1,0
2025-08-01,61,1,0,0,1,0
2025-08-01,62,1,1,0,0,0
2025-08-01,63,3,2,0,0,0
2025-08-01,64,2,0,0,0,0
2025-08-01,65,3,0,2,0,0
2025-08-01,66,3,2,2,1,1
2025-08-01,67,1,0,0,0,0
2025-08-01,68,0,0,0,0,0
2025-08-01,69,0,0,0,0,0
2025-08-01,70,3,1,2,0,0
2025-08-01,71,1,0,0,0,1
2025-08-01,72,3,1,1,1,1
2025-08-01,73,2,1,2,0,0
2025-08-01,74,0,0,0,0,0
2025-08-01,75,4,3,0,1,0
2025-08-01,76,0,0,0,0,0
2025-08-01,77,3,1,0,1,1
2025-08-01,78,3,2,1,1,0
2025-08-01,79,3,0,1,0,0
2025-08-01,80,0,0,0,0,0
2025-08-01,81,1,0,0,0,0
2025-08-01,82,1,0,0,0,0
2025-08-01,83,1,0,0,0,0
2025-08-01,84,4,0,0,0,0
2025-08-01,85,1,1,1,0,0
2025-08-01,86,1,0,0,0,0
2025-08-01,87,3,1,1,0,0
2025-08-01,88,3,1,0,0,0
2025-08-01,89,0,0,0,0,0
2025-08-01,90,1,0,0,0,0
2025-08-01,91,3,0,0,1,2
2025-08-01,92,3,1,0,2,0
2025-08-01,93,3,1,1,1,1
2025-08-01,94,0,0,0,0,0
2025-08-01,95,3,1,0,0,0
2025-08-02,0,5,2,1,0,0
2025-08-02,1,2,0,0,0,0
2025-08-02,2,1,0,1,0,0
2025-08-02,3,5,0,1,0,0
2025-08-02,4,2,1,0,1,0
2025-08-02,5,2,0,0,0,0
2025-08-02,6,3,0,2,0,1
2025-08-02,7,5,1,1,0,0
2025-08-02,8,2,0,1,0,0
2025-08-02,9,1,0,0,0,0
2025-08-02,10,0,0,0,0,0
2025-08-02,11,0,0,0,0,0
2025-08-02,12,5,3,0,0,1
2025-08-02,13,1,0,1,0,0
2025-08-02,14,3,1,0,2,0
2025-08-02,15,4,3,1,0,0
2025-08-02,16,2,1,0,0,0
2025-08-02,17,2,0,0,1,1
2025-08-02,18,4,3,1,0,0
2025-08-02,19,1,0,0,0,0
2025-08-02,20,4,2,2,1,0
2025-08-02,21,3,0,1,1,0
2025-08-02,22,4,3,0,1,0
2025-08-02,23,3,2,0,0,0
2025-08-02,24,3,2,1,0,0
2025-08-02,25,3,2,1,0,1
2025-08-02,26,4,0,1,1,0
2025-08-02,27,3,0,2,0,0
2025-08-02,28,1,0,0,1,0
2025-08-02,29,1,0,0,1,0
2025-08-02,30,1,1,0,0,0
2025-08-02,31,2,1,0,1,0
2025-08-02,32,2,1,0,0,0
2025-08-02,33,4,0,1,0,0
2025-08-02,34,3,0,0,1,1
2025-08-02,35,1,0,0,0,0
2025-08-02,36,1,0,1,0,0
2025-08-02,37,1,0,1,0,0
2025-08-02,38,4,2,1,3,0
2025-08-02,39,3,3,2,0,0
2025-08-02,40,1,0,0,0,0
2025-08-02,41,1,0,0,0,0
2025-08-02,42,1,0,0,0,0
2025-08-02,43,3,2,0,0,0
2025-08-02,44,1,1,0,0,0
2025-08-02,45,0,0,0,0,0
2025-08-02,46,0,0,0,0,0
2025-08-02,47,1,0,1,1,0
2025-08-02,48,3,0,0,0,0
2025-08-02,49,1,0,0,0,0
2025-08-02,50,2,1,0,0,0
2025-08-02,51,0,0,0,0,0
2025-08-02,52,0,0,0,0,0
2025-08-02,53,1,1,0,0,0
2025-08-02,54,1,0,1,1,0
2025-08-02,55,2,0,0,0,0
2025-08-02,56,1,1,0,0,0
2025-08-02,57,1,0,0,0,0
2025-08-02,58,2,1,0,0,1
2025-08-02,59,2,1,0,0,0
2025-08-02,60,1,0,0,0,0
2025-08-02,61,1,0,0,0,1
2025-08-02,62,2,1,0,1,0
2025-08-02,63,1,0,1,0,0
2025-08-02,64,4,2,0,0,0
2025-08-02,65,3,0,2,0,0
2025-08-02,66,4,1,1,1,0
2025-08-02,67,6,0,1,1,0
2025-08-02,68,3,1,1,0,0
2025-08-02,69,2,2,1,1,0
2025-08-02,70,4,1,0,0,0
2025-08-02,71,0,0,0,0,0
2025-08-02,72,1,1,0,0,0
2025-08-02,73,3,0,2,0,0
2025-08-02,74,3,2,0,1,0
2025-08-02,75,2,0,0,0,0
2025-08-02,76,1,0,0,0,0
2025-08-02,77,6,1,0,1,0
2025-08-02,78,2,1,0,0,0
2025-08-02,79,5,2,1,1,0
2025-08-02,80,2,0,1,0,0
2025-08-02,81,2,0,0,0,1
2025-08-02,82,3,0,1,0,1
2025-08-02,83,0,0,0,0,0
2025-08-02,84,3,1,1,0,0
2025-08-02,85,2,1,1,0,0
2025-08-02,86,0,0,0,0,0
2025-08-02,87,0,0,0,0,0
2025-08-02,88,0,0,0,0,0
2025-08-02,89,1,0,0,0,1
2025-08-02,90,4,1,1,0,1
2025-08-02,91,1,1,0,0,0
2025-08-02,92,2,0,1,0,0
2025-08-02,93,0,0,0,0,0
2025-08-02,94,0,0,0,0,0
2025-08-02,95,4,2,1,0,0
2025-08-03,0,3,0,0,1,0
2025-08-03,1,2,0,0,0,1
2025-08-03,2,1,0,1,0,0
2025-08-03,3,0,0,0,0,0
2025-08-03,4,0,0,0,0,0
2025-08-03,5,0,0,0,0,0
2025-08-03,6,2,0,1,1,1
2025-08-03,7,2,0,0,0,0
2025-08-03,8,5,1,2,0,2
2025-08-03,9,1,1,0,0,0
2025-08-03,10,2,0,0,0,0
2025-08-03,11,1,0,1,0,0
2025-08-03,12,3,1,0,1,0
2025-08-03,13,0,0,0,0,0
2025-08-03,14,5,1,1,2,1
2025-08-03,15,0,0,0,0,0
2025-08-03,16,2,1,0,0,1
2025-08-03,17,2,1,0,0,0
2025-08-03,18,2,0,0,0,1
2025-08-03,19,3,2,1,1,2
2025-08-03,20,0,0,0,0,0
2025-08-03,21,0,0,0,0,0
2025-08-03,22,2,1,0,1,1
2025-08-03,23,2,0,1,1,0
2025-08-03,24,4,1,3,0,0
2025-08-03,25,1,0,1,0,0
2025-08-03,26,0,0,0,0,0
2025-08-03,27,1,0,1,1,0
2025-08-03,28,2,1,2,0,0
2025-08-03,29,2,0,0,0,0
2025-08-03,30,3,1,0,2,1
2025-08-03,31,2,1,1,0,1
2025-08-03,32,3,1,0,0,1
2025-08-03,33,3,2,0,0,0
2025-08-03,34,1,0,0,0,1
2025-08-03,35,2,1,1,0,0
2025-08-03,36,1,0,0,1,0
2025-08-03,37,3,2,2,0,0
2025-08-03,38,2,1,0,0,0
2025-08-03,39,1,0,0,0,0
2025-08-03,40,3,3,0,1,0
2025-08-03,41,1,0,0,0,0
2025-08-03,42,2,1,0,0,0
2025-08-03,43,1,0,0,0,0
2025-08-03,44,0,0,0,0,0
2025-08-03,45,2,0,2,1,0
2025-08-03,46,1,0,0,0,0
2025-08-03,47,4,0,1,0,0
2025-08-03,48,3,2,0,0,0
2025-08-03,49,3,1,2,0,0
2025-08-03,50,2,0,1,1,0
2025-08-03,51,2,0,0,0,0
2025-08-03,52,2,0,0,1,1
2025-08-03,53,1,1,1,0,0
2025-08-03,54,4,1,0,1,0
2025-08-03,55,1,0,0,0,0
2025-08-03,56,1,0,1,0,0
2025-08-03,57,0,0,0,0,0
2025-08-03,58,0,0,0,0,0
2025-08-03,59,1,1,0,0,0
2025-08-03,60,0,0,0,0,0
2025-08-03,61,2,2,0,0,0
2025-08-03,62,3,2,1,1,0
2025-08-03,63,4,1,2,1,0
2025-08-03,64,0,0,0,0,0
2025-08-03,65,2,2,0,0,0
2025-08-03,66,3,0,0,1,0
2025-08-03,67,4,0,1,1,0
2025-08-03,68,3,1,0,0,1
2025-08-03,69,2,1,0,0,0
2025-08-03,70,0,0,0,0,0
2025-08-03,71,1,0,1,0,0
2025-08-03,72,3,1,0,0,0
2025-08-03,73,4,1,0,0,0
2025-08-03,74,3,0,1,0,0
2025-08-03,75,3,1,2,0,0
2025-08-03,76,2,1,0,0,0
2025-08-03,77,1,1,0,0,0
2025-08-03,78,2,1,0,0,0
2025-08-03,79,3,1,2,0,0
2025-08-03,80,2,2,0,1,0
2025-08-03,81,2,2,0,1,0
2025-08-03,82,1,0,0,0,0
2025-08-03,83,2,0,1,0,0
2025-08-03,84,2,0,1,0,0
2025-08-03,85,2,0,0,1,0
2025-08-03,86,2,1,1,2,1
2025-08-03,87,2,0,1,1,0
2025-08-03,88,2,0,1,1,1
2025-08-03,89,2,0,0,0,1
2025-08-03,90,2,1,0,0,0
2025-08-03,91,1,0,0,0,0
2025-08-03,92,0,0,0,0,0
2025-08-03,93,2,1,2,1,0
2025-08-03,94,1,1,1,0,0
2025-08-03,95,0,0,0,0,0
2025-08-04,0,3,0,3,1,0
2025-08-04,1,0,0,0,0,0
2025-08-04,2,3,1,0,0,0
2025-08-04,3,0,0,0,0,0
2025-08-04,4,5,2,1,0,0
2025-08-04,5,0,0,0,0,0
2025-08-04,6,2,0,2,1,1
2025-08-04,7,2,0,0,0,0
2025-08-04,8,1,0,0,0,0
2025-08-04,9,2,0,0,0,0
2025-08-04,10,1,1,0,0,0
2025-08-04,11,1,0,1,0,0
2025-08-04,12,4,1,1,0,0
2025-08-04,13,2,2,0,0,0
2025-08-04,14,0,0,0,0,0
2025-08-04,15,2,0,1,0,0
2025-08-04,16,1,1,0,0,0
2025-08-04,17,0,0,0,0,0
2025-08-04,18,5,1,1,3,0
2025-08-04,19,2,0,0,0,0
2025-08-04,20,0,0,0,0,0
2025-08-04,21,0,0,0,0,0
2025-08-04,22,2,1,0,0,0
2025-08-04,23,3,1,1,1,1
2025-08-04,24,0,0,0,0,0
2025-08-04,25,4,0,1,1,0
2025-08-04,26,0,0,0,0,0
2025-08-04,27,4,1,1,0,0
2025-08-04,28,3,0,1,0,1
2025-08-04,29,1,1,0,0,0
2025-08-04,30,4,1,2,0,0
2025-08-04,31,1,0,1,1,0
2025-08-04,32,0,0,0,0,0
2025-08-04,33,0,0,0,0,0
2025-08-04,34,2,1,0,1,0
2025-08-04,35,0,0,0,0,0
2025-08-04,36,0,0,0,0,0
2025-08-04,37,4,1,1,1,1
2025-08-04,38,1,0,0,0,0
2025-08-04,39,2,0,2,0,0
2025-08-04,40,2,0,0,0,0
2025-08-04,41,3,0,1,1,0
2025-08-04,42,1,0,1,0,0
2025-08-04,43,2,1,0,1,0
2025-08-04,44,3,0,1,0,0
2025-08-04,45,5,2,2,3,0
2025-08-04,46,1,0,0,1,0
2025-08-04,47,2,0,0,0,0
2025-08-04,48,1,0,0,0,1
2025-08-04,49,3,0,2,1,0
2025-08-04,50,4,1,0,0,0
2025-08-04,51,0,0,0,0,0
2025-08-04,52,1,0,0,0,0
2025-08-04,53,2,0,0,0,0
2025-08-04,54,3,0,0,0,0
2025-08-04,55,1,1,0,0,0
2025-08-04,56,1,0,0,0,0
2025-08-04,57,2,0,1,0,0
2025-08-04,58,4,3,0,0,0
2025-08-04,59,0,0,0,0,0
2025-08-04,60,2,0,0,0,0
2025-08-04,61,1,0,0,0,0
2025-08-04,62,5,1,1,2,0
2025-08-04,63,4,1,2,1,0
2025-08-04,64,1,1,0,0,0
2025-08-04,65,1,0,0,0,0
2025-08-04,66,2,1,0,1,0
2025-08-04,67,2,0,1,0,1
2025-08-04,68,0,0,0,0,0
2025-08-04,69,2,1,1,1,0
2025-08-04,70,1,1,0,1,0
2025-08-04,71,1,1,0,1,0
2025-08-04,72,1,1,0,0,0
2025-08-04,73,3,1,0,0,1
2025-08-04,74,2,0,0,1,0
2025-08-04,75,2,1,0,0,0
2025-08-04,76,0,0,0,0,0
2025-08-04,77,0,0,0,0,0
2025-08-04,78,2,0,0,0,0
2025-08-04,79,4,1,3,1,0
2025-08-04,80,0,0,0,0,0
2025-08-04,81,5,1,1,1,0
2025-08-04,82,2,1,1,0,0
2025-08-04,83,3,1,1,2,1
2025-08-04,84,2,0,0,0,0
2025-08-04,85,2,0,0,1,0
2025-08-04,86,3,1,2,1,1
2025-08-04,87,2,1,0,0,0
2025-08-04,88,1,0,1,0,0
2025-08-04,89,3,1,3,0,0
2025-08-04,90,1,0,1,0,0
2025-08-04,91,6,2,0,0,0
2025-08-04,92,1,1,0,0,0
2025-08-04,93,2,1,1,2,0
