date,hour,site,arrivals,ambulance_arrivals,admitted_from_ed,left_without_being_seen,seen_within_4h
2025-07-29,0,Main,6,1,2,0,4
2025-07-29,1,Main,5,2,0,1,4
2025-07-29,2,Main,5,2,0,0,3
2025-07-29,3,Main,7,1,1,0,5
2025-07-29,4,Main,4,1,1,0,2
2025-07-29,5,Main,3,0,1,0,2
2025-07-29,6,Main,4,1,1,0,2
2025-07-29,7,Main,5,2,0,1,3
2025-07-29,8,Main,6,3,2,0,5
2025-07-29,9,Main,2,2,2,0,1
2025-07-29,10,Main,5,1,1,0,4
2025-07-29,11,Main,5,3,1,0,3
2025-07-29,12,Main,4,2,0,0,3
2025-07-29,13,Main,7,1,3,0,5
2025-07-29,14,Main,6,2,1,0,4
2025-07-29,15,Main,7,2,2,0,6
2025-07-29,16,Main,6,2,2,0,5
2025-07-29,17,Main,4,0,1,0,2
2025-07-29,18,Main,6,1,1,0,5
2025-07-29,19,Main,5,0,1,0,3
2025-07-29,20,Main,4,2,2,0,3
2025-07-29,21,Main,4,1,2,0,3
2025-07-29,22,Main,4,2,0,0,3
2025-07-29,23,Main,5,1,0,0,3
2025-07-30,0,Main,5,2,3,0,4
2025-07-30,1,Main,4,1,1,1,3
2025-07-30,2,Main,2,1,0,0,1
2025-07-30,3,Main,5,1,0,0,4
2025-07-30,4,Main,5,2,4,0,4
2025-07-30,5,Main,3,1,0,0,2
2025-07-30,6,Main,7,1,0,1,5
2025-07-30,7,Main,10,1,0,0,8
2025-07-30,8,Main,2,0,1,0,1
2025-07-30,9,Main,6,1,3,0,4
2025-07-30,10,Main,7,2,3,0,5
2025-07-30,11,Main,3,1,0,0,2
2025-07-30,12,Main,3,2,1,0,2
2025-07-30,13,Main,3,2,1,0,2
2025-07-30,14,Main,6,3,0,0,4
2025-07-30,15,Main,4,1,1,0,3
2025-07-30,16,Main,8,3,2,1,6
2025-07-30,17,Main,4,1,0,0,3
2025-07-30,18,Main,5,2,2,0,4
2025-07-30,19,Main,6,3,2,0,4
2025-07-30,20,Main,3,1,2,1,2
2025-07-30,21,Main,6,4,0,1,4
2025-07-30,22,Main,4,1,2,0,2
2025-07-30,23,Main,2,0,1,0,1
2025-07-31,0,Main,6,3,3,0,5
2025-07-31,1,Main,3,2,0,0,2
2025-07-31,2,Main,7,3,3,0,5
2025-07-31,3,Main,13,2,5,0,10
2025-07-31,4,Main,5,2,1,0,3
2025-07-31,5,Main,6,2,0,0,5
2025-07-31,6,Main,6,1,2,0,4
2025-07-31,7,Main,3,1,0,0,2
2025-07-31,8,Main,1,0,1,0,0
2025-07-31,9,Main,6,3,0,1,5
2025-07-31,10,Main,3,1,0,0,2
2025-07-31,11,Main,5,2,2,0,4
2025-07-31,12,Main,10,5,2,0,7
2025-07-31,13,Main,8,1,0,0,5
2025-07-31,14,Main,6,2,1,0,4
2025-07-31,15,Main,7,3,1,0,5
2025-07-31,16,Main,5,3,1,0,4
2025-07-31,17,Main,6,2,2,0,4
2025-07-31,18,Main,6,2,3,0,4
2025-07-31,19,Main,5,1,1,0,4
2025-07-31,20,Main,6,0,0,0,5
2025-07-31,21,Main,4,2,2,0,2
2025-07-31,22,Main,7,1,2,0,5
2025-07-31,23,Main,6,2,2,0,5
2025-08-01,0,Main,8,3,1,1,6
2025-08-01,1,Main,4,3,2,0,2
2025-08-01,2,Main,8,0,1,1,6
2025-08-01,3,Main,6,4,3,0,4
2025-08-01,4,Main,6,2,2,0,4
2025-08-01,5,Main,7,3,2,0,6
2025-08-01,6,Main,5,3,0,0,3
2025-08-01,7,Main,4,2,1,0,2
2025-08-01,8,Main,4,2,0,0,2
2025-08-01,9,Main,6,5,2,0,4
2025-08-01,10,Main,3,2,1,1,2
2025-08-01,11,Main,3,1,0,0,2
2025-08-01,12,Main,7,2,0,0,4
2025-08-01,13,Main,5,2,0,0,3
2025-08-01,14,Main,7,4,4,0,5
2025-08-01,15,Main,9,6,1,1,6
2025-08-01,16,Main,6,2,0,0,5
2025-08-01,17,Main,6,2,2,0,4
2025-08-01,18,Main,7,4,0,0,6
2025-08-01,19,Main,6,1,1,0,4
2025-08-01,20,Main,1,1,0,0,0
2025-08-01,21,Main,4,2,1,0,3
2025-08-01,22,Main,4,2,2,0,3
2025-08-01,23,Main,6,3,2,0,5
2025-08-02,0,Main,10,3,6,0,8
2025-08-02,1,Main,7,2,4,1,6
2025-08-02,2,Main,4,4,0,0,3
2025-08-02,3,Main,6,4,5,0,5
2025-08-02,4,Main,7,3,2,0,6
2025-08-02,5,Main,9,3,1,0,7
2025-08-02,6,Main,8,4,2,0,6
2025-08-02,7,Main,6,2,2,0,5
2025-08-02,8,Main,9,0,3,0,6
2025-08-02,9,Main,10,3,2,0,7
2025-08-02,10,Main,7,3,2,0,5
2025-08-02,11,Main,9,5,4,1,6
2025-08-02,12,Main,4,1,1,1,3
2025-08-02,13,Main,7,1,2,0,5
2025-08-02,14,Main,8,3,1,0,7
2025-08-02,15,Main,6,0,2,0,4
2025-08-02,16,Main,6,2,1,0,4
2025-08-02,17,Main,6,3,1,0,4
2025-08-02,18,Main,6,1,3,1,4
2025-08-02,19,Main,8,2,3,0,5
2025-08-02,20,Main,7,3,2,0,5
2025-08-02,21,Main,3,2,0,0,2
2025-08-02,22,Main,14,4,2,0,11
2025-08-02,23,Main,10,3,2,0,7
2025-08-03,0,Main,6,3,0,1,4
2025-08-03,1,Main,5,2,2,0,3
2025-08-03,2,Main,11,3,3,0,8
2025-08-03,3,Main,9,6,3,0,6
2025-08-03,4,Main,5,1,0,0,3
2025-08-03,5,Main,9,5,1,0,6
2025-08-03,6,Main,8,2,2,2,5
2025-08-03,7,Main,6,1,4,1,5
2025-08-03,8,Main,9,2,5,0,7
2025-08-03,9,Main,6,2,2,0,4
2025-08-03,10,Main,4,2,0,0,3
2025-08-03,11,Main,8,1,1,0,6
2025-08-03,12,Main,6,3,0,2,4
2025-08-03,13,Main,7,3,1,0,5
2025-08-03,14,Main,3,3,0,1,2
2025-08-03,15,Main,6,1,0,0,5
2025-08-03,16,Main,8,4,2,1,5
2025-08-03,17,Main,7,4,1,0,5
2025-08-03,18,Main,8,4,2,1,6
2025-08-03,19,Main,12,3,3,0,9
2025-08-03,20,Main,8,3,1,1,6
2025-08-03,21,Main,11,6,5,0,7
2025-08-03,22,Main,5,2,0,0,4
2025-08-03,23,Main,10,3,5,1,7
2025-08-04,0,Main,7,4,0,0,5
2025-08-04,1,Main,4,2,1,0,2
2025-08-04,2,Main,5,2,2,0,3
2025-08-04,3,Main,4,1,1,0,3
2025-08-04,4,Main,4,1,0,1,3
2025-08-04,5,Main,3,1,1,1,2
2025-08-04,6,Main,10,4,0,1,8
2025-08-04,7,Main,6,1,2,1,5
2025-08-04,8,Main,9,5,2,0,7
2025-08-04,9,Main,8,4,2,0,7
2025-08-04,10,Main,6,2,2,0,4
2025-08-04,11,Main,8,2,3,0,6
2025-08-04,12,Main,7,2,1,0,5
2025-08-04,13,Main,6,1,1,0,4
2025-08-04,14,Main,0,0,0,0,0
2025-08-04,15,Main,5,4,0,0,3
2025-08-04,16,Main,5,2,0,2,4
2025-08-04,17,Main,3,2,0,0,2
2025-08-04,18,Main,4,0,0,0,3
2025-08-04,19,Main,4,1,2,0,3
2025-08-04,20,Main,8,5,1,0,6
2025-08-04,21,Main,1,0,0,0,0
2025-08-04,22,Main,7,3,0,0,5
2025-08-04,23,Main,8,2,0,0,6
2025-08-05,0,Main,3,2,0,0,2
2025-08-05,1,Main,7,1,3,0,5
2025-08-05,2,Main,7,0,0,0,5
2025-08-05,3,Main,5,3,0,0,3
2025-08-05,4,Main,4,1,0,0,3
2025-08-05,5,Main,8,3,2,0,6
2025-08-05,6,Main,6,2,2,0,5
2025-08-05,7,Main,5,0,2,0,3
2025-08-05,8,Main,6,3,2,0,4
2025-08-05,9,Main,2,0,2,0,1
2025-08-05,10,Main,6,3,1,0,4
2025-08-05,11,Main,4,3,0,0,2
2025-08-05,12,Main,6,4,2,0,4
2025-08-05,13,Main,7,0,1,0,5
2025-08-05,14,Main,7,2,0,0,5
2025-08-05,15,Main,4,1,0,0,3
2025-08-05,16,Main,4,1,1,1,3
2025-08-05,17,Main,11,1,0,0,9
2025-08-05,18,Main,11,2,2,1,7
2025-08-05,19,Main,5,2,2,0,4
2025-08-05,20,Main,7,3,3,0,5
2025-08-05,21,Main,4,0,1,0,3
2025-08-05,22,Main,5,2,0,0,4
2025-08-05,23,Main,7,4,3,0,5
2025-08-06,0,Main,5,0,0,1,4
2025-08-06,1,Main,2,1,1,0,1
2025-08-06,2,Main,3,1,2,1,2
2025-08-06,3,Main,8,4,3,1,6
2025-08-06,4,Main,6,3,1,0,4
2025-08-06,5,Main,5,1,1,0,3
2025-08-06,6,Main,8,3,1,0,7
2025-08-06,7,Main,6,0,1,0,5
2025-08-06,8,Main,6,2,3,0,5
2025-08-06,9,Main,8,3,3,0,6
2025-08-06,10,Main,5,0,1,0,3
2025-08-06,11,Main,8,2,1,0,6
2025-08-06,12,Main,5,4,1,0,3
2025-08-06,13,Main,6,3,2,0,4
2025-08-06,14,Main,5,1,1,0,4
2025-08-06,15,Main,7,2,4,0,5
2025-08-06,16,Main,4,1,0,0,3
2025-08-06,17,Main,4,3,0,1,3
2025-08-06,18,Main,8,2,3,0,6
2025-08-06,19,Main,4,2,0,0,3
2025-08-06,20,Main,4,2,2,1,3
2025-08-06,21,Main,5,1,2,0,3
2025-08-06,22,Main,3,0,1,0,2
2025-08-06,23,Main,4,1,1,0,3
2025-08-07,0,Main,11,4,4,0,9
2025-08-07,1,Main,4,2,0,0,3
2025-08-07,2,Main,7,3,2,0,5
2025-08-07,3,Main,7,0,1,1,6
2025-08-07,4,Main,5,3,1,0,3
2025-08-07,5,Main,6,1,3,0,4
2025-08-07,6,Main,6,2,2,0,4
2025-08-07,7,Main,6,2,2,0,5
2025-08-07,8,Main,5,3,1,1,3
2025-08-07,9,Main,6,3,2,0,4
2025-08-07,10,Main,6,3,1,0,4
2025-08-07,11,Main,4,0,3,1,3
2025-08-07,12,Main,9,7,3,0,6
2025-08-07,13,Main,5,3,1,0,3
2025-08-07,14,Main,3,0,0,0,2
2025-08-07,15,Main,7,4,4,0,5
2025-08-07,16,Main,9,3,2,0,8
2025-08-07,17,Main,3,0,2,0,2
2025-08-07,18,Main,3,0,2,0,2
2025-08-07,19,Main,8,4,3,0,6
2025-08-07,20,Main,7,3,0,0,6
2025-08-07,21,Main,8,1,3,0,5
2025-08-07,22,Main,4,2,0,0,2
2025-08-07,23,Main,9,3,1,1,6
2025-08-08,0,Main,5,3,1,0,4
2025-08-08,1,Main,1,0,1,0,0
2025-08-08,2,Main,5,0,1,0,4
2025-08-08,3,Main,3,1,0,0,2
2025-08-08,4,Main,3,0,1,0,2
2025-08-08,5,Main,5,2,0,0,4
2025-08-08,6,Main,6,3,2,1,5
2025-08-08,7,Main,4,3,1,0,2
2025-08-08,8,Main,8,4,2,0,6
2025-08-08,9,Main,6,1,0,0,4
2025-08-08,10,Main,5,3,3,0,3
2025-08-08,11,Main,6,3,2,0,4
2025-08-08,12,Main,6,0,1,0,4
2025-08-08,13,Main,6,3,1,0,5
2025-08-08,14,Main,5,0,1,0,4
2025-08-08,15,Main,9,4,4,0,7
2025-08-08,16,Main,8,3,4,0,6
2025-08-08,17,Main,5,2,3,0,4
2025-08-08,18,Main,4,1,1,1,2
2025-08-08,19,Main,6,2,4,0,5
2025-08-08,20,Main,7,3,2,0,5
2025-08-08,21,Main,5,1,0,0,4
2025-08-08,22,Main,3,1,1,0,2
2025-08-08,23,Main,8,3,1,0,5
2025-08-09,0,Main,9,4,2,0,7
2025-08-09,1,Main,7,3,1,0,4
2025-08-09,2,Main,7,4,3,0,5
2025-08-09,3,Main,12,2,2,0,9
2025-08-09,4,Main,9,5,0,0,7
2025-08-09,5,Main,8,1,2,0,5
2025-08-09,6,Main,9,4,2,0,7
2025-08-09,7,Main,8,3,1,0,6
2025-08-09,8,Main,9,3,5,0,7
2025-08-09,9,Main,5,3,3,0,4
2025-08-09,10,Main,8,3,2,0,6
2025-08-09,11,Main,8,3,0,1,6
2025-08-09,12,Main,9,4,2,0,6
2025-08-09,13,Main,5,1,5,0,4
2025-08-09,14,Main,8,2,2,0,7
2025-08-09,15,Main,8,4,2,0,6
2025-08-09,16,Main,7,0,3,0,5
2025-08-09,17,Main,10,4,2,0,7
2025-08-09,18,Main,6,0,1,0,4
2025-08-09,19,Main,3,1,1,0,2
2025-08-09,20,Main,9,3,3,0,6
2025-08-09,21,Main,7,3,2,0,5
2025-08-09,22,Main,10,1,4,0,8
2025-08-09,23,Main,9,5,1,0,7
2025-08-10,0,Main,8,1,0,1,6
2025-08-10,1,Main,7,2,2,0,5
2025-08-10,2,Main,8,2,2,0,6
2025-08-10,3,Main,10,4,2,0,7
2025-08-10,4,Main,8,2,3,0,6
2025-08-10,5,Main,5,2,3,0,4
2025-08-10,6,Main,8,4,4,0,6
2025-08-10,7,Main,7,2,1,0,5
2025-08-10,8,Main,5,1,2,0,4
2025-08-10,9,Main,6,2,2,0,4
2025-08-10,10,Main,5,0,2,1,3
2025-08-10,11,Main,8,3,0,0,6
2025-08-10,12,Main,6,1,2,0,5
2025-08-10,13,Main,5,2,2,0,3
2025-08-10,14,Main,9,5,2,0,6
2025-08-10,15,Main,11,3,2,0,8
2025-08-10,16,Main,8,3,0,1,5
2025-08-10,17,Main,6,2,3,0,4
2025-08-10,18,Main,10,4,7,0,8
2025-08-10,19,Main,5,4,1,0,4
2025-08-10,20,Main,9,3,1,0,6
2025-08-10,21,Main,6,3,2,0,4
2025-08-10,22,Main,5,3,4,1,4
2025-08-10,23,Main,7,3,2,0,5
2025-08-11,0,Main,6,1,2,0,4
2025-08-11,1,Main,5,3,1,0,3
2025-08-11,2,Main,2,1,0,0,1
2025-08-11,3,Main,7,4,3,0,6
2025-08-11,4,Main,6,3,1,1,5
2025-08-11,5,Main,5,1,2,0,3
2025-08-11,6,Main,7,4,1,1,5
2025-08-11,7,Main,4,1,0,0,3
2025-08-11,8,Main,8,1,1,0,6
2025-08-11,9,Main,7,1,1,0,4
2025-08-11,10,Main,6,2,4,0,4
2025-08-11,11,Main,7,1,1,0,5
2025-08-11,12,Main,9,3,1,0,7
2025-08-11,13,Main,8,3,0,2,5
2025-08-11,14,Main,4,4,1,0,3
2025-08-11,15,Main,5,2,2,0,3
2025-08-11,16,Main,0,0,0,0,0
2025-08-11,17,Main,7,3,1,0,6
2025-08-11,18,Main,4,0,0,0,3
2025-08-11,19,Main,0,0,0,0,0
2025-08-11,20,Main,5,3,0,0,3
2025-08-11,21,Main,7,2,0,0,5
2025-08-11,22,Main,5,3,1,0,3
2025-08-11,23,Main,9,2,4,1,7
