date,specialty,sessions,planned_cases,completed_cases,cancelled_on_the_day
2025-07-29,T&O,4,16,14,2
2025-07-29,General Surgery,2,8,8,0
2025-07-29,ENT,4,16,15,1
2025-07-29,Urology,5,15,14,1
2025-07-29,Gynae,9,36,35,1
2025-07-30,T&O,6,18,16,2
2025-07-30,General Surgery,3,12,10,2
2025-07-30,ENT,1,3,3,0
2025-07-30,Urology,3,9,8,1
2025-07-30,Gynae,4,16,15,1
2025-07-31,T&O,6,18,14,4
2025-07-31,General Surgery,8,32,28,4
2025-07-31,ENT,6,18,16,2
2025-07-31,Urology,4,12,12,0
2025-07-31,Gynae,3,9,9,0
2025-08-01,T&O,5,20,20,0
2025-08-01,General Surgery,2,6,4,2
2025-08-01,ENT,2,8,8,0
2025-08-01,Urology,2,8,8,0
2025-08-01,Gynae,5,20,18,2
2025-08-02,T&O,3,12,10,2
2025-08-02,General Surgery,3,9,9,0
2025-08-02,ENT,4,12,10,2
2025-08-02,Urology,4,16,13,3
2025-08-02,Gynae,4,16,13,3
2025-08-03,T&O,11,44,36,8
2025-08-03,General Surgery,5,15,14,1
2025-08-03,ENT,2,8,7,1
2025-08-03,Urology,2,6,5,1
2025-08-03,Gynae,2,6,6,0
2025-08-04,T&O,6,24,24,0
2025-08-04,General Surgery,4,12,12,0
2025-08-04,ENT,8,24,23,1
2025-08-04,Urology,6,24,23,1
2025-08-04,Gynae,3,9,7,2
2025-08-05,T&O,1,4,3,1
2025-08-05,General Surgery,5,20,15,5
2025-08-05,ENT,4,12,11,1
2025-08-05,Urology,6,18,14,4
2025-08-05,Gynae,3,12,10,2
2025-08-06,T&O,4,16,14,2
2025-08-06,General Surgery,4,12,12,0
2025-08-06,ENT,0,0,0,0
2025-08-06,Urology,2,6,6,0
2025-08-06,Gynae,4,12,12,0
2025-08-07,T&O,1,3,3,0
2025-08-07,General Surgery,2,6,6,0
2025-08-07,ENT,5,15,15,0
2025-08-07,Urology,2,6,5,1
2025-08-07,Gynae,5,20,20,0
2025-08-08,T&O,4,16,15,1
2025-08-08,General Surgery,7,28,24,4
2025-08-08,ENT,3,12,12,0
2025-08-08,Urology,2,8,8,0
2025-08-08,Gynae,4,16,13,3
2025-08-09,T&O,2,8,8,0
2025-08-09,General Surgery,3,9,8,1
2025-08-09,ENT,4,16,16,0
2025-08-09,Urology,6,18,18,0
2025-08-09,Gynae,8,32,30,2
2025-08-10,T&O,4,16,15,1
2025-08-10,General Surgery,0,0,0,0
2025-08-10,ENT,3,12,12,0
2025-08-10,Urology,3,12,11,1
2025-08-10,Gynae,5,15,13,2
2025-08-11,T&O,2,8,8,0
2025-08-11,General Surgery,5,20,18,2
2025-08-11,ENT,4,12,12,0
2025-08-11,Urology,3,9,9,0
2025-08-11,Gynae,4,16,14,2
